0.774464368,9.324709958,1.000000000
0.771844107,9.524733021,1.000000000
0.778577749,9.724605555,1.000000000
0.794608726,9.923050175,1.000000000
0.820175660,10.122076322,1.000000000
0.854931198,10.318736116,1.000000000
0.898743579,10.513069508,1.000000000
0.951958546,10.706601079,1.000000000
1.013706062,10.896470884,1.000000000
1.083567004,11.082354613,1.000000000
1.162466647,11.267083453,1.000000000
1.248833652,11.447435680,1.000000000
1.342255196,11.623473210,1.000000000
1.442553322,11.795495559,1.000000000
1.549956728,11.963894916,1.000000000
1.664218769,12.127384689,1.000000000
1.786007816,12.284875334,1.000000000
1.917010190,12.435150352,1.000000000
2.059282733,12.576052711,1.000000000
2.213152145,12.703096809,1.000000000
2.379200473,12.812505889,1.000000000
2.558746531,12.901869117,1.000000000
2.748063758,12.967272200,1.000000000
2.944111363,13.006824021,1.000000000
3.144133408,13.019752126,1.000000000
3.342472345,13.006013914,1.000000000
3.540216682,12.965428771,1.000000000
3.729563163,12.899040921,1.000000000
3.906186359,12.809568301,1.000000000
4.070140221,12.698640652,1.000000000
4.220321910,12.567310087,1.000000000
4.352762672,12.417830828,1.000000000
4.465135965,12.252835468,1.000000000
4.555709606,12.074648291,1.000000000
4.622676024,11.887202524,1.000000000
4.665382071,11.694030908,1.000000000
4.682367677,11.495553392,1.000000000
4.671794450,11.294228913,1.000000000
4.634912736,11.099017232,1.000000000
4.573982964,10.909098228,1.000000000
4.492260051,10.725409533,1.000000000
4.395480347,10.551000417,1.000000000
4.287411958,10.382742437,1.000000000
4.172523253,10.218549067,1.000000000
4.055678199,10.056793987,1.000000000
3.939160304,9.894044639,1.000000000
3.826300885,9.729168957,1.000000000
3.719048964,9.559491928,1.000000000
3.620758951,9.385725031,1.000000000
3.532548000,9.205673957,1.000000000
3.456065510,9.018816567,1.000000000
3.393630908,8.830377915,1.000000000
3.343681695,8.639521546,1.000000000
3.303714698,8.443579604,1.000000000
3.275225860,8.246715253,1.000000000
3.257781052,8.048923400,1.000000000
3.251746800,7.850049355,1.000000000
3.258083978,7.649863598,1.000000000
3.277633684,7.449172869,1.000000000
3.309936133,7.253787242,1.000000000
3.355668817,7.059093654,1.000000000
3.414693281,6.866818754,1.000000000
3.485537409,6.680954044,1.000000000
3.568775399,6.498955166,1.000000000
3.663337293,6.322568422,1.000000000
3.768148732,6.152658554,1.000000000
3.882747349,5.988675864,1.000000000
4.005767655,5.831245612,1.000000000
4.136332385,5.679934703,1.000000000
4.273138587,5.534473819,1.000000000
4.415224423,5.393938659,1.000000000
4.561407406,5.257789724,1.000000000
4.711055142,5.125442915,1.000000000
4.863890445,4.996704587,1.000000000
5.019583398,4.871642203,1.000000000
5.178224693,4.750076534,1.000000000
5.339497893,4.632148557,1.000000000
5.503265413,4.517847681,1.000000000
5.669620582,4.407007621,1.000000000
5.838134466,4.299807008,1.000000000
6.008904567,4.196071613,1.000000000
6.181785998,4.095782741,1.000000000
6.356394732,3.999041510,1.000000000
6.533128823,3.905512545,1.000000000
6.711445174,3.815366664,1.000000000
6.891174799,3.728552329,1.000000000
7.072776595,3.644723763,1.000000000
7.255474000,3.564098544,1.000000000
7.439452207,3.486439145,1.000000000
7.624813015,3.411564083,1.000000000
7.811045563,3.339546655,1.000000000
7.998380784,3.270170392,1.000000000
8.186734349,3.203355260,1.000000000
8.375798058,3.139101879,1.000000000
8.565773485,3.077240453,1.000000000
8.756523572,3.017725751,1.000000000
8.947866556,2.960527016,1.000000000
9.139940786,2.905522144,1.000000000
9.332622771,2.852673812,1.000000000
9.525809934,2.801940117,1.000000000
9.719571922,2.753237886,1.000000000
9.913819123,2.706530230,1.000000000
10.108503341,2.661772025,1.000000000
10.303634707,2.618907778,1.000000000
10.499153352,2.577900837,1.000000000
10.695053460,2.538705077,1.000000000
10.891299303,2.501282526,1.000000000
11.087849933,2.465597518,1.000000000
11.284734238,2.431603364,1.000000000
11.481882926,2.399271797,1.000000000
11.679266862,2.368567700,1.000000000
11.876941221,2.339444140,1.000000000
12.074812062,2.311877054,1.000000000
12.272861917,2.285830402,1.000000000
12.471161512,2.261257505,1.000000000
12.669598292,2.238134779,1.000000000
12.868171615,2.216423656,1.000000000
13.066955584,2.196078132,1.000000000
13.265823797,2.177072588,1.000000000
13.464799046,2.159364949,1.000000000
13.663947176,2.142909926,1.000000000
13.863133135,2.127678205,1.000000000
14.062407250,2.113624101,1.000000000
14.261818020,2.100702631,1.000000000
14.461228599,2.088879781,1.000000000
14.660715565,2.078106883,1.000000000
14.860304941,2.068338516,1.000000000
15.059867177,2.059535566,1.000000000
15.259497047,2.051647329,1.000000000
15.459197555,2.044627127,1.000000000
15.658857723,2.038430918,1.000000000
15.858575702,2.033006824,1.000000000
16.058330197,2.028306390,1.000000000
16.258057396,2.024280962,1.000000000
16.457822702,2.020878352,1.000000000
16.657597572,2.018047794,1.000000000
16.857366827,2.015737478,1.000000000
17.057151146,2.013894579,1.000000000
17.256932844,2.012466248,1.000000000
17.456723745,2.011398907,1.000000000
17.656509220,2.010638729,1.000000000
17.856294716,2.010131464,1.000000000
18.056095075,2.009822582,1.000000000
18.255871852,2.009657419,1.000000000
18.455664582,2.009583437,1.000000000
18.655467946,2.009554863,1.000000000
18.855231209,2.009545549,1.000000000
19.055036946,2.009543467,1.000000000
19.254838970,2.009542839,1.000000000
19.454586285,2.009540598,1.000000000
19.654409103,2.009535241,1.000000000
19.854205432,2.009526155,1.000000000
20.053938374,2.009513290,1.000000000
20.253780921,2.009497043,1.000000000
20.453559678,2.009478749,1.000000000
