s_m,x_m,y_m,yaw_rad,curvature_1pm,left_clearance_m,right_clearance_m
64.384711996,11.702325858,1.051479447,-3.265517035,-0.054680665,0.457200000,0.457200000
64.409614205,11.677616721,1.054574369,-3.266878705,-0.054680665,0.457200000,0.457200000
64.434516414,11.652911821,1.057702934,-3.268240374,-0.054680665,0.457200000,0.457200000
64.459418623,11.628211203,1.060865135,-3.269602043,-0.054680665,0.457200000,0.457200000
64.484320832,11.603514915,1.064060968,-3.270963713,-0.054680665,0.457200000,0.457200000
64.509223041,11.578823001,1.067290426,-3.272325382,-0.054680665,0.457200000,0.457200000
64.534125250,11.554135507,1.070553503,-3.273687052,-0.054680665,0.457200000,0.457200000
64.559027459,11.529452480,1.073850193,-3.275048721,-0.054680665,0.457200000,0.457200000
64.583929668,11.504773964,1.077180491,-3.276410391,-0.054680665,0.457200000,0.457200000
64.608831877,11.480100006,1.080544389,-3.277772060,-0.054680665,0.457200000,0.457200000
64.633734086,11.455430652,1.083941882,-3.279133730,-0.054680665,0.457200000,0.457200000
64.658636295,11.430765946,1.087372963,-3.280495399,-0.054680665,0.457200000,0.457200000
64.683538504,11.406105936,1.090837626,-3.281857069,-0.054680665,0.457200000,0.457200000
64.708440713,11.381450666,1.094335865,-3.283218738,-0.054680665,0.457200000,0.457200000
64.733342922,11.356800182,1.097867673,-3.284580407,-0.054680665,0.457200000,0.457200000
64.758245131,11.332154530,1.101433043,-3.285942077,-0.054680665,0.457200000,0.457200000
64.783147340,11.307513756,1.105031969,-3.287303746,-0.054680665,0.457200000,0.457200000
64.808049548,11.282877906,1.108664445,-3.288665416,-0.054680665,0.457200000,0.457200000
64.832951757,11.258247024,1.112330463,-3.290027085,-0.054680665,0.457200000,0.457200000
64.857853966,11.233621157,1.116030016,-3.291388755,-0.054680665,0.457200000,0.457200000
64.882756175,11.209000351,1.119763099,-3.292750424,-0.054680665,0.457200000,0.457200000
64.907658384,11.184384651,1.123529704,-3.294112094,-0.054680665,0.457200000,0.457200000
64.932560593,11.159774102,1.127329823,-3.295473763,-0.054680665,0.457200000,0.457200000
64.957462802,11.135168751,1.131163450,-3.296835432,-0.054680665,0.457200000,0.457200000
64.982365011,11.110568642,1.135030578,-3.298197102,-0.054680665,0.457200000,0.457200000
65.007267220,11.085973823,1.138931200,-3.299558771,-0.054680665,0.457200000,0.457200000
65.032169429,11.061384337,1.142865308,-3.300920441,-0.054680665,0.457200000,0.457200000
65.057071638,11.036800231,1.146832896,-3.302282110,-0.054680665,0.457200000,0.457200000
65.081973847,11.012221550,1.150833955,-3.303643780,-0.054680665,0.457200000,0.457200000
65.106876056,10.987648341,1.154868478,-3.305005449,-0.054680665,0.457200000,0.457200000
65.131778265,10.963080647,1.158936458,-3.306367119,-0.054680665,0.457200000,0.457200000
65.156680474,10.938518516,1.163037887,-3.307728788,-0.054680665,0.457200000,0.457200000
65.181582683,10.913961993,1.167172759,-3.309090458,-0.054680665,0.457200000,0.457200000
65.206484892,10.889411122,1.171341064,-3.310452127,-0.054680665,0.457200000,0.457200000
65.231387101,10.864865950,1.175542795,-3.311813796,-0.054680665,0.457200000,0.457200000
65.256289310,10.840326522,1.179777945,-3.313175466,-0.054680665,0.457200000,0.457200000
65.281191519,10.815792884,1.184046506,-3.314537135,-0.054680665,0.457200000,0.457200000
65.306093728,10.791265081,1.188348469,-3.315898805,-0.054680665,0.457200000,0.457200000
65.330995937,10.766743159,1.192683827,-3.317260474,-0.054680665,0.457200000,0.457200000
65.355898146,10.742227162,1.197052572,-3.318622144,-0.054680665,0.457200000,0.457200000
65.380800355,10.717717137,1.201454695,-3.319983813,-0.054680665,0.457200000,0.457200000
65.405702564,10.693213129,1.205890189,-3.321345483,-0.054680665,0.457200000,0.457200000
65.430604773,10.668715184,1.210359045,-3.322707152,-0.054680665,0.457200000,0.457200000
65.455506982,10.644223346,1.214861256,-3.324068822,-0.054680665,0.457200000,0.457200000
65.480409191,10.619737661,1.219396811,-3.325430491,-0.054680665,0.457200000,0.457200000
65.505311400,10.595258175,1.223965704,-3.326792160,-0.054680665,0.457200000,0.457200000
65.530213609,10.570784934,1.228567926,-3.328153830,-0.054680665,0.457200000,0.457200000
65.555115818,10.546317981,1.233203468,-3.329515499,-0.054680665,0.457200000,0.457200000
65.580018027,10.521857363,1.237872321,-3.330877169,-0.054680665,0.457200000,0.457200000
65.604920236,10.497403126,1.242574477,-3.332238838,-0.054680665,0.457200000,0.457200000
65.629822445,10.472955314,1.247309928,-3.333600508,-0.054680665,0.457200000,0.457200000
65.654724654,10.448513972,1.252078664,-3.334962177,-0.054680665,0.457200000,0.457200000
65.679626863,10.424079147,1.256880676,-3.336323847,-0.054680665,0.457200000,0.457200000
65.704529072,10.399650883,1.261715957,-3.337685516,-0.054680665,0.457200000,0.457200000
65.729431281,10.375229226,1.266584496,-3.339047185,-0.054680665,0.457200000,0.457200000
65.754333490,10.350814220,1.271486284,-3.340408855,-0.054680665,0.457200000,0.457200000
65.779235699,10.326405912,1.276421314,-3.341770524,-0.054680665,0.457200000,0.457200000
65.804137908,10.302004347,1.281389575,-3.343132194,-0.054680665,0.457200000,0.457200000
65.829040117,10.277609569,1.286391058,-3.344493863,-0.054680665,0.457200000,0.457200000
65.853942326,10.253221625,1.291425754,-3.345855533,-0.054680665,0.457200000,0.457200000
65.878844535,10.228840558,1.296493653,-3.347217202,-0.054680665,0.457200000,0.457200000
65.903746744,10.204466415,1.301594747,-3.348578872,-0.065616798,0.457200000,0.457200000
65.928680978,10.180068609,1.306738976,-3.350214976,-0.065616798,0.457200000,0.457200000
65.953615211,10.155679253,1.311923116,-3.351851081,-0.065616798,0.457200000,0.457200000
65.978549445,10.131298411,1.317147153,-3.353487186,-0.065616798,0.457200000,0.457200000
66.003483679,10.106926149,1.322411072,-3.355123291,-0.065616798,0.457200000,0.457200000
66.028417912,10.082562532,1.327714859,-3.356759395,-0.065616798,0.457200000,0.457200000
66.053352146,10.058207625,1.333058501,-3.358395500,-0.065616798,0.457200000,0.457200000
66.078286380,10.033861493,1.338441983,-3.360031605,-0.065616798,0.457200000,0.457200000
66.103220613,10.009524202,1.343865290,-3.361667710,-0.065616798,0.457200000,0.457200000
66.128154847,9.985195816,1.349328408,-3.363303814,-0.065616798,0.457200000,0.457200000
66.153089081,9.960876401,1.354831323,-3.364939919,-0.065616798,0.457200000,0.457200000
66.178023314,9.936566022,1.360374020,-3.366576024,-0.065616798,0.457200000,0.457200000
66.202957548,9.912264744,1.365956484,-3.368212129,-0.065616798,0.457200000,0.457200000
66.227891782,9.887972633,1.371578699,-3.369848233,-0.065616798,0.457200000,0.457200000
66.252826015,9.863689752,1.377240651,-3.371484338,-0.065616798,0.457200000,0.457200000
66.277760249,9.839416167,1.382942326,-3.373120443,-0.065616798,0.457200000,0.457200000
66.302694483,9.815151943,1.388683706,-3.374756548,-0.065616798,0.457200000,0.457200000
66.327628716,9.790897145,1.394464778,-3.376392652,-0.065616798,0.457200000,0.457200000
66.352562950,9.766651838,1.400285525,-3.378028757,-0.065616798,0.457200000,0.457200000
66.377497183,9.742416087,1.406145933,-3.379664862,-0.065616798,0.457200000,0.457200000
66.402431417,9.718189957,1.412045984,-3.381300967,-0.065616798,0.457200000,0.457200000
66.427365651,9.693973512,1.417985665,-3.382937071,-0.065616798,0.457200000,0.457200000
66.452299884,9.669766817,1.423964958,-3.384573176,-0.065616798,0.457200000,0.457200000
66.477234118,9.645569938,1.429983848,-3.386209281,-0.065616798,0.457200000,0.457200000
66.502168352,9.621382938,1.436042318,-3.387845386,-0.065616798,0.457200000,0.457200000
66.527102585,9.597205883,1.442140352,-3.389481490,-0.065616798,0.457200000,0.457200000
66.552036819,9.573038838,1.448277935,-3.391117595,-0.065616798,0.457200000,0.457200000
66.576971053,9.548881866,1.454455049,-3.392753700,-0.065616798,0.457200000,0.457200000
66.601905286,9.524735034,1.460671678,-3.394389805,-0.065616798,0.457200000,0.457200000
66.626839520,9.500598404,1.466927806,-3.396025909,-0.065616798,0.457200000,0.457200000
66.651773754,9.476472043,1.473223415,-3.397662014,-0.065616798,0.457200000,0.457200000
66.676707987,9.452356014,1.479558489,-3.399298119,-0.065616798,0.457200000,0.457200000
66.701642221,9.428250383,1.485933011,-3.400934224,-0.065616798,0.457200000,0.457200000
66.726576455,9.404155213,1.492346964,-3.402570328,-0.065616798,0.457200000,0.457200000
66.751510688,9.380070569,1.498800331,-3.404206433,-0.065616798,0.457200000,0.457200000
66.776444922,9.355996516,1.505293093,-3.405842538,-0.065616798,0.457200000,0.457200000
66.801379156,9.331933117,1.511825235,-3.407478643,-0.065616798,0.457200000,0.457200000
66.826313389,9.307880439,1.518396738,-3.409114747,-0.065616798,0.457200000,0.457200000
66.851247623,9.283838544,1.525007585,-3.410750852,-0.065616798,0.457200000,0.457200000
66.876181857,9.259807497,1.531657758,-3.412386957,-0.065616798,0.457200000,0.457200000
66.901116090,9.235787363,1.538347240,-3.414023062,-0.065616798,0.457200000,0.457200000
66.926050324,9.211778206,1.545076012,-3.415659166,-0.065616798,0.457200000,0.457200000
66.950984557,9.187780089,1.551844057,-3.417295271,-0.065616798,0.457200000,0.457200000
66.975918791,9.163793079,1.558651356,-3.418931376,-0.065616798,0.457200000,0.457200000
67.000853025,9.139817237,1.565497891,-3.420567481,-0.065616798,0.457200000,0.457200000
67.025787258,9.115852630,1.572383644,-3.422203586,-0.065616798,0.457200000,0.457200000
67.050721492,9.091899320,1.579308596,-3.423839690,-0.065616798,0.457200000,0.457200000
67.075655726,9.067957373,1.586272729,-3.425475795,-0.065616798,0.457200000,0.457200000
67.100589959,9.044026851,1.593276025,-3.427111900,-0.065616798,0.457200000,0.457200000
67.125524193,9.020107820,1.600318463,-3.428748005,-0.065616798,0.457200000,0.457200000
67.150458427,8.996200342,1.607400027,-3.430384109,-0.065616798,0.457200000,0.457200000
67.175392660,8.972304483,1.614520696,-3.432020214,-0.065616798,0.457200000,0.457200000
67.200326894,8.948420306,1.621680451,-3.433656319,-0.065616798,0.457200000,0.457200000
67.225261128,8.924547875,1.628879274,-3.435292424,-0.065616798,0.457200000,0.457200000
67.250195361,8.900687254,1.636117145,-3.436928528,-0.065616798,0.457200000,0.457200000
67.275129595,8.876838507,1.643394045,-3.438564633,-0.065616798,0.457200000,0.457200000
67.300063829,8.853001698,1.650709954,-3.440200738,-0.065616798,0.457200000,0.457200000
67.324998062,8.829176890,1.658064853,-3.441836843,-0.065616798,0.457200000,0.457200000
67.349932296,8.805364148,1.665458722,-3.443472947,-0.065616798,0.457200000,0.457200000
67.374866530,8.781563534,1.672891541,-3.445109052,-0.065616798,0.457200000,0.457200000
67.399800763,8.757775113,1.680363291,-3.446745157,-0.065616798,0.457200000,0.457200000
67.424734997,8.733998949,1.687873951,-3.448381262,-0.065616798,0.457200000,0.457200000
67.449669231,8.710235104,1.695423501,-3.450017366,-0.065616798,0.457200000,0.457200000
67.474603464,8.686483643,1.703011921,-3.451653471,-0.065616798,0.457200000,0.457200000
67.499537698,8.662744630,1.710639191,-3.453289576,-0.065616798,0.457200000,0.457200000
67.524471932,8.639018127,1.718305290,-3.454925681,-0.065616798,0.457200000,0.457200000
67.549406165,8.615304199,1.726010197,-3.456561785,-0.065616798,0.457200000,0.457200000
67.574340399,8.591602908,1.733753893,-3.458197890,-0.065616798,0.457200000,0.457200000
67.599274632,8.567914319,1.741536357,-3.459833995,-0.065616798,0.457200000,0.457200000
67.624208866,8.544238494,1.749357567,-3.461470100,-0.065616798,0.457200000,0.457200000
67.649143100,8.520575497,1.757217502,-3.463106204,-0.065616798,0.457200000,0.457200000
67.674077333,8.496925391,1.765116143,-3.464742309,-0.065616798,0.457200000,0.457200000
67.699011567,8.473288240,1.773053466,-3.466378414,-0.065616798,0.457200000,0.457200000
67.723945801,8.449664108,1.781029452,-3.468014519,-0.065616798,0.457200000,0.457200000
67.748880034,8.426053056,1.789044079,-3.469650623,-0.065616798,0.457200000,0.457200000
67.773814268,8.402455148,1.797097325,-3.471286728,-0.065616798,0.457200000,0.457200000
67.798748502,8.378870448,1.805189169,-3.472922833,-0.065616798,0.457200000,0.457200000
67.823682735,8.355299019,1.813319589,-3.474558938,-0.065616798,0.457200000,0.457200000
67.848616969,8.331740924,1.821488564,-3.476195042,-0.065616798,0.457200000,0.457200000
67.873551203,8.308196225,1.829696071,-3.477831147,-0.065616798,0.457200000,0.457200000
67.898485436,8.284664986,1.837942089,-3.479467252,-0.065616798,0.457200000,0.457200000
67.923419670,8.261147270,1.846226595,-3.481103357,-0.065616798,0.457200000,0.457200000
67.948353904,8.237643140,1.854549568,-3.482739461,-0.065616798,0.457200000,0.457200000
67.973288137,8.214152659,1.862910984,-3.484375566,-0.065616798,0.457200000,0.457200000
67.998222371,8.190675889,1.871310823,-3.486011671,-0.065616798,0.457200000,0.457200000
68.023156605,8.167212894,1.879749060,-3.487647776,-0.065616798,0.457200000,0.457200000
68.048090838,8.143763735,1.888225675,-3.489283880,-0.065616798,0.457200000,0.457200000
68.073025072,8.120328477,1.896740643,-3.490919985,-0.065616798,0.457200000,0.457200000
68.097959306,8.096907182,1.905293942,-3.492556090,-0.065616798,0.457200000,0.457200000
68.122893539,8.073499912,1.913885549,-3.494192195,-0.065616798,0.457200000,0.457200000
68.147827773,8.050106730,1.922515442,-3.495828299,-0.065616798,0.457200000,0.457200000
68.172762006,8.026727699,1.931183597,-3.497464404,-0.065616798,0.457200000,0.457200000
68.197696240,8.003362881,1.939889991,-3.499100509,-0.065616798,0.457200000,0.457200000
68.222630474,7.980012339,1.948634600,-3.500736614,-0.065616798,0.457200000,0.457200000
68.247564707,7.956676135,1.957417401,-3.502372718,-0.065616798,0.457200000,0.457200000
68.272498941,7.933354332,1.966238372,-3.504008823,-0.065616798,0.457200000,0.457200000
68.297433175,7.910046992,1.975097487,-3.505644928,-0.065616798,0.457200000,0.457200000
68.322367408,7.886754178,1.983994724,-3.507281033,-0.065616798,0.457200000,0.457200000
68.347301642,7.863475952,1.992930058,-3.508917137,-0.065616798,0.457200000,0.457200000
68.372235876,7.840212376,2.001903466,-3.510553242,-0.065616798,0.457200000,0.457200000
68.397170109,7.816963513,2.010914924,-3.512189347,-0.065616798,0.457200000,0.457200000
68.422104343,7.793729425,2.019964407,-3.513825452,-0.065616798,0.457200000,0.457200000
68.447038577,7.770510173,2.029051891,-3.515461556,-0.065616798,0.457200000,0.457200000
68.471972810,7.747305821,2.038177352,-3.517097661,-0.065616798,0.457200000,0.457200000
68.496907044,7.724116430,2.047340766,-3.518733766,-0.065616798,0.457200000,0.457200000
68.521841278,7.700942062,2.056542108,-3.520369871,-0.065616798,0.457200000,0.457200000
68.546775511,7.677782780,2.065781353,-3.522005975,-0.065616798,0.457200000,0.457200000
68.571709745,7.654638645,2.075058477,-3.523642080,-0.065616798,0.457200000,0.457200000
68.596643979,7.631509719,2.084373454,-3.525278185,-0.065616798,0.457200000,0.457200000
68.621578212,7.608396065,2.093726261,-3.526914290,-0.065616798,0.457200000,0.457200000
68.646512446,7.585297744,2.103116871,-3.528550394,-0.065616798,0.457200000,0.457200000
68.671446680,7.562214817,2.112545260,-3.530186499,-0.065616798,0.457200000,0.457200000
68.696380913,7.539147348,2.122011402,-3.531822604,-0.065616798,0.457200000,0.457200000
68.721315147,7.516095396,2.131515273,-3.533458709,-0.065616798,0.457200000,0.457200000
68.746249381,7.493059025,2.141056846,-3.535094813,-0.065616798,0.457200000,0.457200000
68.771183614,7.470038296,2.150636096,-3.536730918,-0.065616798,0.457200000,0.457200000
68.796117848,7.447033271,2.160252998,-3.538367023,-0.065616798,0.457200000,0.457200000
68.821052081,7.424044010,2.169907525,-3.540003128,-0.065616798,0.457200000,0.457200000
68.845986315,7.401070576,2.179599653,-3.541639232,-0.065616798,0.457200000,0.457200000
68.870920549,7.378113030,2.189329354,-3.543275337,-0.065616798,0.457200000,0.457200000
68.895854782,7.355171433,2.199096604,-3.544911442,-0.065616798,0.457200000,0.457200000
68.920789016,7.332245848,2.208901375,-3.546547547,-0.065616798,0.457200000,0.457200000
68.945723250,7.309336335,2.218743641,-3.548183651,-0.065616798,0.457200000,0.457200000
68.970657483,7.286442955,2.228623377,-3.549819756,-0.065616798,0.457200000,0.457200000
68.995591717,7.263565770,2.238540555,-3.551455861,-0.065616798,0.457200000,0.457200000
69.020525951,7.240704842,2.248495150,-3.553091966,-0.065616798,0.457200000,0.457200000
69.045460184,7.217860231,2.258487134,-3.554728070,-0.065616798,0.457200000,0.457200000
69.070394418,7.195031998,2.268516481,-3.556364175,-0.065616798,0.457200000,0.457200000
69.095328652,7.172220205,2.278583164,-3.558000280,-0.065616798,0.457200000,0.457200000
69.120262885,7.149424912,2.288687156,-3.559636385,-0.065616798,0.457200000,0.457200000
69.145197119,7.126646182,2.298828430,-3.561272489,-0.065616798,0.457200000,0.457200000
69.170131353,7.103884074,2.309006959,-3.562908594,-0.065616798,0.457200000,0.457200000
69.195065586,7.081138649,2.319222715,-3.564544699,-0.065616798,0.457200000,0.457200000
69.219999820,7.058409969,2.329475671,-3.566180804,-0.065616798,0.457200000,0.457200000
69.244934054,7.035698095,2.339765800,-3.567816909,-0.065616798,0.457200000,0.457200000
69.269868287,7.013003086,2.350093075,-3.569453013,-0.065616798,0.457200000,0.457200000
69.294802521,6.990325005,2.360457467,-3.571089118,-0.065616798,0.457200000,0.457200000
69.319736755,6.967663910,2.370858949,-3.572725223,-0.065616798,0.457200000,0.457200000
69.344670988,6.945019865,2.381297492,-3.574361328,-0.065616798,0.457200000,0.457200000
69.369605222,6.922392928,2.391773070,-3.575997432,-0.065616798,0.457200000,0.457200000
69.394539455,6.899783160,2.402285654,-3.577633537,-0.065616798,0.457200000,0.457200000
69.419473689,6.877190623,2.412835216,-3.579269642,-0.065616798,0.457200000,0.457200000
69.444407923,6.854615375,2.423421727,-3.580905747,-0.065616798,0.457200000,0.457200000
69.469342156,6.832057479,2.434045160,-3.582541851,-0.065616798,0.457200000,0.457200000
69.494276390,6.809516994,2.444705485,-3.584177956,-0.065616798,0.457200000,0.457200000
69.519210624,6.786993980,2.455402675,-3.585814061,-0.065616798,0.457200000,0.457200000
69.544144857,6.764488499,2.466136700,-3.587450166,-0.065616798,0.457200000,0.457200000
69.569079091,6.742000609,2.476907533,-3.589086270,-0.065616798,0.457200000,0.457200000
69.594013325,6.719530372,2.487715143,-3.590722375,-0.065616798,0.457200000,0.457200000
69.618947558,6.697077847,2.498559503,-3.592358480,-0.065616798,0.457200000,0.457200000
69.643881792,6.674643095,2.509440583,-3.593994585,-0.065616798,0.457200000,0.457200000
69.668816026,6.652226175,2.520358353,-3.595630689,-0.065616798,0.457200000,0.457200000
69.693750259,6.629827148,2.531312786,-3.597266794,-0.065616798,0.457200000,0.457200000
69.718684493,6.607446073,2.542303851,-3.598902899,-0.065616798,0.457200000,0.457200000
69.743618727,6.585083011,2.553331519,-3.600539004,-0.065616798,0.457200000,0.457200000
69.768552960,6.562738022,2.564395761,-3.602175108,-0.065616798,0.457200000,0.457200000
69.793487194,6.540411164,2.575496547,-3.603811213,-0.082020997,0.457200000,0.457200000
69.818486266,6.518046801,2.586667441,-3.605861662,-0.082020997,0.457200000,0.457200000
69.843485338,6.495705391,2.597884169,-3.607912111,-0.082020997,0.457200000,0.457200000
69.868484410,6.473387027,2.609146684,-3.609962561,-0.082020997,0.457200000,0.457200000
69.893483483,6.451091803,2.620454937,-3.612013010,-0.082020997,0.457200000,0.457200000
69.918482555,6.428819813,2.631808882,-3.614063459,-0.082020997,0.457200000,0.457200000
69.943481627,6.406571150,2.643208470,-3.616113908,-0.082020997,0.457200000,0.457200000
69.968480699,6.384345908,2.654653654,-3.618164357,-0.082020997,0.457200000,0.457200000
69.993479771,6.362144181,2.666144386,-3.620214807,-0.082020997,0.457200000,0.457200000
70.018478843,6.339966062,2.677680617,-3.622265256,-0.082020997,0.457200000,0.457200000
70.043477916,6.317811643,2.689262299,-3.624315705,-0.082020997,0.457200000,0.457200000
70.068476988,6.295681019,2.700889383,-3.626366154,-0.082020997,0.457200000,0.457200000
70.093476060,6.273574282,2.712561821,-3.628416603,-0.082020997,0.457200000,0.457200000
70.118475132,6.251491526,2.724279562,-3.630467053,-0.082020997,0.457200000,0.457200000
70.143474204,6.229432842,2.736042559,-3.632517502,-0.082020997,0.457200000,0.457200000
70.168473276,6.207398324,2.747850761,-3.634567951,-0.082020997,0.457200000,0.457200000
70.193472348,6.185388065,2.759704118,-3.636618400,-0.082020997,0.457200000,0.457200000
70.218471421,6.163402156,2.771602582,-3.638668849,-0.082020997,0.457200000,0.457200000
70.243470493,6.141440691,2.783546102,-3.640719299,-0.082020997,0.457200000,0.457200000
70.268469565,6.119503762,2.795534627,-3.642769748,-0.082020997,0.457200000,0.457200000
70.293468637,6.097591460,2.807568107,-3.644820197,-0.082020997,0.457200000,0.457200000
70.318467709,6.075703879,2.819646493,-3.646870646,-0.082020997,0.457200000,0.457200000
70.343466781,6.053841110,2.831769732,-3.648921095,-0.082020997,0.457200000,0.457200000
70.368465854,6.032003245,2.843937775,-3.650971544,-0.082020997,0.457200000,0.457200000
70.393464926,6.010190375,2.856150569,-3.653021994,-0.082020997,0.457200000,0.457200000
70.418463998,5.988402594,2.868408063,-3.655072443,-0.082020997,0.457200000,0.457200000
70.443463070,5.966639991,2.880710207,-3.657122892,-0.082020997,0.457200000,0.457200000
70.468462142,5.944902659,2.893056948,-3.659173341,-0.082020997,0.457200000,0.457200000
70.493461214,5.923190689,2.905448234,-3.661223790,-0.082020997,0.457200000,0.457200000
70.518460287,5.901504172,2.917884013,-3.663274240,-0.082020997,0.457200000,0.457200000
70.543459359,5.879843200,2.930364233,-3.665324689,-0.082020997,0.457200000,0.457200000
70.568458431,5.858207864,2.942888842,-3.667375138,-0.082020997,0.457200000,0.457200000
70.593457503,5.836598254,2.955457786,-3.669425587,-0.082020997,0.457200000,0.457200000
70.618456575,5.815014461,2.968071014,-3.671476036,-0.082020997,0.457200000,0.457200000
70.643455647,5.793456577,2.980728471,-3.673526486,-0.082020997,0.457200000,0.457200000
70.668454719,5.771924691,2.993430105,-3.675576935,-0.082020997,0.457200000,0.457200000
70.693453792,5.750418895,3.006175863,-3.677627384,-0.082020997,0.457200000,0.457200000
70.718452864,5.728939278,3.018965690,-3.679677833,-0.082020997,0.457200000,0.457200000
70.743451936,5.707485931,3.031799533,-3.681728282,-0.082020997,0.457200000,0.457200000
70.768451008,5.686058945,3.044677338,-3.683778732,-0.082020997,0.457200000,0.457200000
70.793450080,5.664658409,3.057599050,-3.685829181,-0.082020997,0.457200000,0.457200000
70.818449152,5.643284413,3.070564617,-3.687879630,-0.082020997,0.457200000,0.457200000
70.843448225,5.621937047,3.083573982,-3.689930079,-0.082020997,0.457200000,0.457200000
70.868447297,5.600616402,3.096627092,-3.691980528,-0.082020997,0.457200000,0.457200000
70.893446369,5.579322565,3.109723891,-3.694030977,-0.082020997,0.457200000,0.457200000
70.918445441,5.558055628,3.122864325,-3.696081427,-0.082020997,0.457200000,0.457200000
70.943444513,5.536815680,3.136048337,-3.698131876,-0.082020997,0.457200000,0.457200000
70.968443585,5.515602809,3.149275873,-3.700182325,-0.082020997,0.457200000,0.457200000
70.993442658,5.494417105,3.162546878,-3.702232774,-0.082020997,0.457200000,0.457200000
71.018441730,5.473258657,3.175861294,-3.704283223,-0.082020997,0.457200000,0.457200000
71.043440802,5.452127554,3.189219067,-3.706333673,-0.082020997,0.457200000,0.457200000
71.068439874,5.431023885,3.202620141,-3.708384122,-0.082020997,0.457200000,0.457200000
71.093438946,5.409947738,3.216064457,-3.710434571,-0.082020997,0.457200000,0.457200000
71.118438018,5.388899203,3.229551962,-3.712485020,-0.082020997,0.457200000,0.457200000
71.143437090,5.367878367,3.243082596,-3.714535469,-0.082020997,0.457200000,0.457200000
71.168436163,5.346885320,3.256656305,-3.716585919,-0.082020997,0.457200000,0.457200000
71.193435235,5.325920148,3.270273030,-3.718636368,-0.082020997,0.457200000,0.457200000
71.218434307,5.304982942,3.283932714,-3.720686817,-0.082020997,0.457200000,0.457200000
71.243433379,5.284073787,3.297635301,-3.722737266,-0.082020997,0.457200000,0.457200000
71.268432451,5.263192773,3.311380731,-3.724787715,-0.082020997,0.457200000,0.457200000
71.293431523,5.242339987,3.325168948,-3.726838165,-0.082020997,0.457200000,0.457200000
71.318430596,5.221515517,3.338999894,-3.728888614,-0.082020997,0.457200000,0.457200000
71.343429668,5.200719451,3.352873510,-3.730939063,-0.082020997,0.457200000,0.457200000
71.368428740,5.179951875,3.366789739,-3.732989512,-0.082020997,0.457200000,0.457200000
71.393427812,5.159212878,3.380748520,-3.735039961,-0.082020997,0.457200000,0.457200000
71.418426884,5.138502546,3.394749797,-3.737090410,-0.082020997,0.457200000,0.457200000
71.443425956,5.117820966,3.408793510,-3.739140860,-0.082020997,0.457200000,0.457200000
71.468425028,5.097168225,3.422879600,-3.741191309,-0.082020997,0.457200000,0.457200000
71.493424101,5.076544411,3.437008007,-3.743241758,-0.082020997,0.457200000,0.457200000
71.518423173,5.055949610,3.451178673,-3.745292207,-0.082020997,0.457200000,0.457200000
71.543422245,5.035383908,3.465391538,-3.747342656,-0.082020997,0.457200000,0.457200000
71.568421317,5.014847392,3.479646541,-3.749393106,-0.082020997,0.457200000,0.457200000
71.593420389,4.994340149,3.493943624,-3.751443555,-0.082020997,0.457200000,0.457200000
71.618419461,4.973862264,3.508282726,-3.753494004,-0.082020997,0.457200000,0.457200000
71.643418534,4.953413824,3.522663786,-3.755544453,-0.082020997,0.457200000,0.457200000
71.668417606,4.932994914,3.537086744,-3.757594902,-0.082020997,0.457200000,0.457200000
71.693416678,4.912605621,3.551551541,-3.759645352,-0.082020997,0.457200000,0.457200000
71.718415750,4.892246030,3.566058114,-3.761695801,-0.082020997,0.457200000,0.457200000
71.743414822,4.871916226,3.580606402,-3.763746250,-0.082020997,0.457200000,0.457200000
71.768413894,4.851616296,3.595196346,-3.765796699,-0.082020997,0.457200000,0.457200000
71.793412967,4.831346325,3.609827882,-3.767847148,-0.082020997,0.457200000,0.457200000
71.818412039,4.811106397,3.624500951,-3.769897598,-0.082020997,0.457200000,0.457200000
71.843411111,4.790896598,3.639215489,-3.771948047,-0.082020997,0.457200000,0.457200000
71.868410183,4.770717013,3.653971436,-3.773998496,-0.082020997,0.457200000,0.457200000
71.893409255,4.750567727,3.668768729,-3.776048945,-0.082020997,0.457200000,0.457200000
71.918408327,4.730448824,3.683607305,-3.778099394,-0.082020997,0.457200000,0.457200000
71.943407399,4.710360390,3.698487104,-3.780149844,-0.082020997,0.457200000,0.457200000
71.968406472,4.690302507,3.713408061,-3.782200293,-0.082020997,0.457200000,0.457200000
71.993405544,4.670275262,3.728370115,-3.784250742,-0.082020997,0.457200000,0.457200000
72.018404616,4.650278738,3.743373202,-3.786301191,-0.082020997,0.457200000,0.457200000
72.043403688,4.630313018,3.758417259,-3.788351640,-0.082020997,0.457200000,0.457200000
72.068402760,4.610378188,3.773502223,-3.790402089,-0.082020997,0.457200000,0.457200000
72.093401832,4.590474330,3.788628031,-3.792452539,-0.082020997,0.457200000,0.457200000
72.118400905,4.570601529,3.803794619,-3.794502988,-0.082020997,0.457200000,0.457200000
72.143399977,4.550759868,3.819001923,-3.796553437,-0.082020997,0.457200000,0.457200000
72.168399049,4.530949431,3.834249880,-3.798603886,-0.082020997,0.457200000,0.457200000
72.193398121,4.511170300,3.849538425,-3.800654335,-0.082020997,0.457200000,0.457200000
72.218397193,4.491422560,3.864867493,-3.802704785,-0.082020997,0.457200000,0.457200000
72.243396265,4.471706292,3.880237022,-3.804755234,-0.082020997,0.457200000,0.457200000
72.268395338,4.452021580,3.895646945,-3.806805683,-0.082020997,0.457200000,0.457200000
